step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
32,0.64,front_right_arm_to_hand,11,1.4999308586120605,1.1646616258076392e-06,1.5,0.0,0.0,0.005531489849090576,0.005531489849090576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.66,front_right_arm_to_hand,11,1.4999308586120605,-3.66095548542944e-07,1.5,0.0,0.0,0.005531492177397013,0.005531492177397013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.68,front_right_arm_to_hand,11,1.4999308586120605,-3.157756509608589e-07,1.5,0.0,0.0,0.005530746188014746,0.005530746188014746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.7000000000000001,front_right_arm_to_hand,11,1.4999308586120605,1.0134909871339914e-06,1.5,0.0,0.0,0.005531486589461565,0.005531486589461565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.72,front_right_arm_to_hand,11,1.4999308586120605,-3.605006781981501e-07,1.5,0.0,0.0,0.00553147355094552,0.00553147355094552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.74,front_right_arm_to_hand,11,1.4999308586120605,1.1406543762859656e-06,1.5,0.0,0.0,0.00553148565813899,0.00553148565813899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.76,front_right_arm_to_hand,11,1.4999308586120605,-3.54616361164517e-07,1.5,0.0,0.0,0.005531494040042162,0.005531494040042162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.78,front_right_arm_to_hand,11,1.4999308586120605,-3.4930195624838234e-07,1.5,0.0,0.0,0.0055314661003649235,0.0055314661003649235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.8,front_right_arm_to_hand,11,1.4999308586120605,1.1441007927714963e-06,1.5,0.0,0.0,0.005531494505703449,0.005531494505703449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.8200000000000001,front_right_arm_to_hand,11,1.4999308586120605,-3.7101000316397403e-07,1.5,0.0,0.0,0.00553148752078414,0.00553148752078414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
