step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
28,0.56,front_left_shoulder_to_arm,6,-0.7874535918235779,-0.0005631495150737464,-0.7900000214576721,0.0,0.0,-0.20480051636695862,-0.20480051636695862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.56,front_left_arm_to_hand,10,1.4999312162399292,-3.828329795396712e-07,1.5,0.0,0.0,0.00550287589430809,0.00550287589430809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.58,base_to_front_left_shoulder,2,0.00870085135102272,0.00023702700855210423,0.0,0.0,0.0,-0.6956585049629211,-0.6956585049629211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.58,front_left_shoulder_to_arm,6,-0.7873916625976562,0.0016301344148814678,-0.7900000214576721,0.0,0.0,-0.20558735728263855,-0.20558735728263855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.58,front_left_arm_to_hand,10,1.4999312162399292,1.0982345202137367e-06,1.5,0.0,0.0,0.005502159241586924,0.005502159241586924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.6,base_to_front_left_shoulder,2,0.008684869855642319,-8.184211765183136e-05,0.0,0.0,0.0,-0.6942509412765503,-0.6942509412765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.6,front_left_shoulder_to_arm,6,-0.7873885631561279,-0.0005632215761579573,-0.7900000214576721,0.0,0.0,-0.21000123023986816,-0.21000123023986816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.6,front_left_arm_to_hand,10,1.4999312162399292,-3.967285806538712e-07,1.5,0.0,0.0,0.005502874962985516,0.005502874962985516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.62,base_to_front_left_shoulder,2,0.008669069968163967,0.00025098404148593545,0.0,0.0,0.0,-0.6962965130805969,-0.6962965130805969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.62,front_left_shoulder_to_arm,6,-0.7873878479003906,0.0017272348050028086,-0.7900000214576721,0.0,0.0,-0.20461440086364746,-0.20461440086364746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.62,front_left_arm_to_hand,10,1.4999312162399292,1.1792780014729942e-06,1.5,0.0,0.0,0.005502890329807997,0.005502890329807997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.64,base_to_front_left_shoulder,2,0.008695214055478573,-8.212507236748934e-05,0.0,0.0,0.0,-0.6950469613075256,-0.6950469613075256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.64,front_left_shoulder_to_arm,6,-0.7874528169631958,-0.0005650504026561975,-0.7900000214576721,0.0,0.0,-0.2048337757587433,-0.2048337757587433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.64,front_left_arm_to_hand,10,1.4999312162399292,-3.901483296431252e-07,1.5,0.0,0.0,0.005502895452082157,0.005502895452082157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
