time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1776272761.4228837,14556.378158154,-1.2118664979934692,-40.929710388183594,84.22513580322266,-3.0518293380737305,-34.98638153076172,90.93498229980469,25.908597946166992,-28.641019821166992,69.08979797363281,21.383081436157227,-65.41357421875,81.9453353881836,,
1776272761.442867,14556.397300936,-1.183303713798523,-40.92854309082031,84.22525787353516,-3.1034090518951416,-34.98154830932617,90.92205810546875,25.85748291015625,-28.59282875061035,69.12134552001953,21.353395462036133,-65.37788391113281,81.95694732666016,,
1776272761.462866,14556.418006593,-1.1219085454940796,-40.90712356567383,84.22056579589844,-3.2126195430755615,-34.96831130981445,90.89899444580078,25.75319480895996,-28.495716094970703,69.18839263916016,21.308584213256836,-65.34880828857422,81.98200988769531,,
1776272761.4828968,14556.43789664,-1.0432745218276978,-40.877872467041016,84.21380615234375,-3.3629069328308105,-34.95370101928711,90.86727905273438,25.618682861328125,-28.36542510986328,69.27599334716797,21.257116317749023,-65.32720947265625,82.0157699584961,,
1776272761.502863,14556.472086205,-0.9675209522247314,-40.871376037597656,84.20806121826172,-3.52042555809021,-34.93975830078125,90.85104370117188,25.50258445739746,-28.234140396118164,69.343505859375,21.227733612060547,-65.31620788574219,82.04825592041016,,
1776272761.5236742,14556.480689962,-0.8877382278442383,-40.81728744506836,84.19225311279297,-3.6775028705596924,-34.9130973815918,90.80278778076172,25.37934112548828,-28.130062103271484,69.4315185546875,21.20411491394043,-65.31597137451172,82.08451080322266,,
1776272761.5437088,14556.507400646,-0.8074290156364441,-40.77127456665039,84.17790222167969,-3.8341126441955566,-34.89327621459961,90.76394653320312,25.243356704711914,-28.007448196411133,69.52239990234375,21.177690505981445,-65.32157897949219,82.1252212524414,,
1776272761.5631042,14556.526618533,-0.712319016456604,-40.71841812133789,84.15642547607422,-4.013038158416748,-34.874610900878906,90.72006225585938,25.076622009277344,-27.854673385620117,69.6398696899414,21.13658905029297,-65.33724975585938,82.1758804321289,,
1776272761.5830824,14556.538267249,-0.6257817149162292,-40.678714752197266,84.13816833496094,-4.192663669586182,-34.865970611572266,90.67487335205078,24.913681030273438,-27.69510269165039,69.75563049316406,21.08958625793457,-65.3568115234375,82.22623443603516,,
1776272761.6027973,14556.559333219,-0.5496480464935303,-40.641563415527344,84.12083435058594,-4.363886833190918,-34.862918853759766,90.6271743774414,24.760141372680664,-27.54509735107422,69.86656188964844,21.036544799804688,-65.3779067993164,82.27416229248047,,
1776272761.6230242,14556.57816425,-0.5037347674369812,-40.647029876708984,84.11415100097656,-4.4916887283325195,-34.88029479980469,90.60618591308594,24.651086807250977,-27.417831420898438,69.93466186523438,20.991748809814453,-65.40177917480469,82.30615234375,,
1776272761.6429462,14556.597389898,-0.48001471161842346,-40.684749603271484,84.11505889892578,-4.571249008178711,-34.91582489013672,90.60934448242188,24.581439971923828,-27.311275482177734,69.97225952148438,20.948715209960938,-65.42863464355469,82.32234954833984,,
1776272761.6628873,14556.617937734,-0.48052719235420227,-40.70697021484375,84.11680603027344,-4.602320671081543,-34.953887939453125,90.60309600830078,24.548343658447266,-27.259361267089844,69.99398803710938,20.90810203552246,-65.45307159423828,82.32392883300781,,
1776272761.6828883,14556.645140693,-0.509376049041748,-40.76277160644531,84.12496185302734,-4.581053256988525,-34.998390197753906,90.62651824951172,24.570056915283203,-27.245269775390625,69.97028350830078,20.89265251159668,-65.4762954711914,82.31098937988281,,
1776272761.7029097,14556.660521347,-0.549469530582428,-40.80586242675781,84.1280288696289,-4.522548675537109,-35.04999923706055,90.63986206054688,24.596784591674805,-27.2576847076416,69.94766998291016,20.873401641845703,-65.50005340576172,82.29180145263672,,
1776272761.7229085,14556.678108624,-0.602420449256897,-40.87144088745117,84.13489532470703,-4.437448024749756,-35.1170768737793,90.66632843017578,24.63008689880371,-27.269086837768555,69.91334533691406,20.851503372192383,-65.52039337158203,82.26651763916016,,
1776272761.7429104,14556.698710349,-0.6599220037460327,-40.94579315185547,84.14540100097656,-4.339975357055664,-35.1875,90.69832611083984,24.673839569091797,-27.283798217773438,69.87353515625,20.825302124023438,-65.53341674804688,82.23619079589844,,
1776272761.7629626,14556.818965787,-0.7208558320999146,-41.0446662902832,84.16258239746094,-4.2324910163879395,-35.25920486450195,90.75066375732422,24.739120483398438,-27.297771453857422,69.81560516357422,20.805828094482422,-65.54027557373047,82.200439453125,,
1776272761.7829216,14556.821187573,-0.7853779792785645,-41.127532958984375,84.18067169189453,-4.10697078704834,-35.33609390258789,90.7913818359375,24.80145263671875,-27.32740020751953,69.75917053222656,20.777667999267578,-65.54339599609375,82.15721130371094,,
1776272761.8027816,14556.822435165,-0.8564906716346741,-41.2039909362793,84.19847106933594,-3.9708797931671143,-35.413902282714844,90.83015441894531,24.866865158081055,-27.371891021728516,69.69688415527344,20.751846313476562,-65.54117584228516,82.11064147949219,,
1776272761.8232837,14556.822798668,-0.9216052293777466,-41.267799377441406,84.21186828613281,-3.8422935009002686,-35.48191833496094,90.8663558959961,24.925851821899414,-27.42022705078125,69.63993072509766,20.730255126953125,-65.53633880615234,82.06831359863281,,
1776272761.8431098,14556.823168489,-0.97800612449646,-41.315860748291016,84.22054290771484,-3.7296931743621826,-35.53139877319336,90.8971176147461,24.982837677001953,-27.476409912109375,69.58702087402344,20.72222900390625,-65.5291748046875,82.03227996826172,,
